,subcuenca,mean,date
0,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-19 00:00:00
1,41-Cuenca  R. Tercero (Ctalamochita),0.012016496018202504,2021-02-19 03:00:00
2,41-Cuenca  R. Tercero (Ctalamochita),0.31446245733788397,2021-02-19 06:00:00
3,41-Cuenca  R. Tercero (Ctalamochita),0.49645904436860067,2021-02-19 09:00:00
4,41-Cuenca  R. Tercero (Ctalamochita),0.7588452787258247,2021-02-19 12:00:00
5,41-Cuenca  R. Tercero (Ctalamochita),0.7170648464163822,2021-02-19 15:00:00
6,41-Cuenca  R. Tercero (Ctalamochita),0.7665244596131968,2021-02-19 18:00:00
7,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-19 21:00:00
8,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 00:00:00
9,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 03:00:00
10,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 06:00:00
11,41-Cuenca  R. Tercero (Ctalamochita),0.1455631399317406,2021-02-20 09:00:00
12,41-Cuenca  R. Tercero (Ctalamochita),0.19940273037542663,2021-02-20 12:00:00
13,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 15:00:00
14,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 18:00:00
15,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-20 21:00:00
16,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-21 00:00:00
17,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-21 03:00:00
18,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-21 06:00:00
19,41-Cuenca  R. Tercero (Ctalamochita),0.005674061433447099,2021-02-21 09:00:00
20,41-Cuenca  R. Tercero (Ctalamochita),0.13223833902161547,2021-02-21 12:00:00
21,41-Cuenca  R. Tercero (Ctalamochita),0.08380261660978384,2021-02-21 15:00:00
22,41-Cuenca  R. Tercero (Ctalamochita),0.08380261660978384,2021-02-21 18:00:00
23,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-21 21:00:00
24,41-Cuenca  R. Tercero (Ctalamochita),0.25735210466439135,2021-02-22 00:00:00
25,41-Cuenca  R. Tercero (Ctalamochita),0.09424061433447099,2021-02-22 03:00:00
26,41-Cuenca  R. Tercero (Ctalamochita),0.4614334470989761,2021-02-22 06:00:00
27,41-Cuenca  R. Tercero (Ctalamochita),0.17181456200227532,2021-02-22 09:00:00
28,41-Cuenca  R. Tercero (Ctalamochita),0.20743742889647326,2021-02-22 12:00:00
29,41-Cuenca  R. Tercero (Ctalamochita),0.05021331058020478,2021-02-22 15:00:00
30,41-Cuenca  R. Tercero (Ctalamochita),0.052901023890784986,2021-02-22 18:00:00
31,41-Cuenca  R. Tercero (Ctalamochita),0.04880546075085324,2021-02-22 21:00:00
32,41-Cuenca  R. Tercero (Ctalamochita),0.21402161547212742,2021-02-23 00:00:00
33,41-Cuenca  R. Tercero (Ctalamochita),0.10238907849829351,2021-02-23 03:00:00
34,41-Cuenca  R. Tercero (Ctalamochita),0.10238907849829351,2021-02-23 06:00:00
35,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-23 09:00:00
36,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-23 12:00:00
37,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-23 15:00:00
38,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-23 18:00:00
39,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-23 21:00:00
40,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 00:00:00
41,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 03:00:00
42,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 06:00:00
43,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 09:00:00
44,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 12:00:00
45,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 15:00:00
46,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 18:00:00
47,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-24 21:00:00
48,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 00:00:00
49,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 03:00:00
50,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 06:00:00
51,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 09:00:00
52,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 12:00:00
53,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 15:00:00
54,41-Cuenca  R. Tercero (Ctalamochita),0.006441979522184301,2021-02-25 18:00:00
55,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-25 21:00:00
56,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-26 00:00:00
57,41-Cuenca  R. Tercero (Ctalamochita),0.005802047781569966,2021-02-26 03:00:00
58,41-Cuenca  R. Tercero (Ctalamochita),0.09847838452787258,2021-02-26 06:00:00
59,41-Cuenca  R. Tercero (Ctalamochita),0.08828213879408418,2021-02-26 09:00:00
60,41-Cuenca  R. Tercero (Ctalamochita),0.16811717861205916,2021-02-26 12:00:00
61,41-Cuenca  R. Tercero (Ctalamochita),0.10218998862343573,2021-02-26 15:00:00
62,41-Cuenca  R. Tercero (Ctalamochita),0.2109499431171786,2021-02-26 18:00:00
63,41-Cuenca  R. Tercero (Ctalamochita),0.586561433447099,2021-02-26 21:00:00
64,41-Cuenca  R. Tercero (Ctalamochita),1.618387372013652,2021-02-27 00:00:00
65,41-Cuenca  R. Tercero (Ctalamochita),0.7991325369738339,2021-02-27 03:00:00
66,41-Cuenca  R. Tercero (Ctalamochita),0.9784840728100114,2021-02-27 06:00:00
67,41-Cuenca  R. Tercero (Ctalamochita),0.030361205915813424,2021-02-27 09:00:00
68,41-Cuenca  R. Tercero (Ctalamochita),0.034399886234357226,2021-02-27 12:00:00
69,41-Cuenca  R. Tercero (Ctalamochita),0.009428327645051195,2021-02-27 15:00:00
70,41-Cuenca  R. Tercero (Ctalamochita),0.0525028441410694,2021-02-27 18:00:00
71,41-Cuenca  R. Tercero (Ctalamochita),0.012883959044368601,2021-02-27 21:00:00
72,41-Cuenca  R. Tercero (Ctalamochita),0.012883959044368601,2021-02-28 00:00:00
73,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 03:00:00
74,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 06:00:00
75,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 09:00:00
76,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 12:00:00
77,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 15:00:00
78,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 18:00:00
79,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-02-28 21:00:00
80,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 00:00:00
81,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 03:00:00
82,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 06:00:00
83,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 09:00:00
84,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 12:00:00
85,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 15:00:00
86,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 18:00:00
87,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-01 21:00:00
88,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 00:00:00
89,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 03:00:00
90,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 06:00:00
91,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 09:00:00
92,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 12:00:00
93,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 15:00:00
94,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 18:00:00
95,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-02 21:00:00
96,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 00:00:00
97,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 03:00:00
98,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 06:00:00
99,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 09:00:00
100,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 12:00:00
101,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 15:00:00
102,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 18:00:00
103,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-03 21:00:00
104,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 00:00:00
105,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 03:00:00
106,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 06:00:00
107,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 09:00:00
108,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 12:00:00
109,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 15:00:00
110,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 18:00:00
111,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-04 21:00:00
112,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-05 00:00:00
113,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-05 03:00:00
114,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-05 06:00:00
115,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-05 09:00:00
116,41-Cuenca  R. Tercero (Ctalamochita),0.0014647326507394767,2021-03-05 12:00:00
117,41-Cuenca  R. Tercero (Ctalamochita),0.008589306029579066,2021-03-05 15:00:00
118,41-Cuenca  R. Tercero (Ctalamochita),0.009001706484641638,2021-03-05 18:00:00
119,41-Cuenca  R. Tercero (Ctalamochita),0.03930602957906712,2021-03-05 21:00:00
120,41-Cuenca  R. Tercero (Ctalamochita),0.0521188850967008,2021-03-06 00:00:00
121,41-Cuenca  R. Tercero (Ctalamochita),0.0004124004550625711,2021-03-06 03:00:00
122,41-Cuenca  R. Tercero (Ctalamochita),0.02598122866894198,2021-03-06 06:00:00
123,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-06 09:00:00
124,41-Cuenca  R. Tercero (Ctalamochita),0.006754835039817975,2021-03-06 12:00:00
125,41-Cuenca  R. Tercero (Ctalamochita),0.0,2021-03-06 15:00:00
126,41-Cuenca  R. Tercero (Ctalamochita),0.24193686006825937,2021-03-06 18:00:00
127,41-Cuenca  R. Tercero (Ctalamochita),1.0536262798634812,2021-03-06 21:00:00
128,41-Cuenca  R. Tercero (Ctalamochita),1.925042662116041,2021-03-07 00:00:00
